edicao,categoria,titulo,autores,abstract,url
2017: Anais do XI Women in Information Technology,Artigos,Relatos de Experiências da participação de Mato Grosso no Technovation Challenge 2017,Pedro Clarindo da Silva Neto (IFMT); Monique Casagranda (IFMT),"Este artigo apresenta a participação do estado de Mato Grosso no Technovation Challenge na edição de 2017. Pelo fato da maior parte dos profissionais na área de computação serem homens, a participação no evento tem a intenção de influenciar a inserção de mulheres na tecnologia. A partir desta competição, meninas de 10 a 18 anos, do ensino fundamental e médio, podem ter o seu primeiro contato com a área, com a criação de aplicativos móveis e, a partir daí, criar vínculos e seguir carreira.",https://sol.sbc.org.br/index.php/wit/article/view/3421
2017: Anais do XI Women in Information Technology,Artigos,Egressas de Ciência da Computação da Universidade Estadual do Oeste do Paraná: o que veio depois?,Bianca Carvalho de Oliveira (UNIOESTE); Clodis Boscarioli (UNIOESTE); Eliane Nascimento Pereira (UNIOESTE); Gabriela Marim de Souza (UNIOESTE); Letícia Torres (UNIOESTE),"É apresentado neste artigo a fase inicial de um projeto com o objetivo de coletar dados sobre as egressas do curso de Ciência da Computação da Universidade Estadual do Oeste do Paraná, a fim de compreender quais foram seus desafios durante e após a graduação. A pesquisa se deu por meio de um formulário (Google Forms), respondido por 40 egressas de um total de 102, e englobou questões objetivas e abertas. Após o levantamento de dados obteve-se informações sobre quais foram as principaisáreas de interesse das egressas e se houve preconceito e críticas, dentre outras. Foi possível determinar formas de atrair e motivar a permanência de mulheres com interesse na área de Computação.",https://sol.sbc.org.br/index.php/wit/article/view/3422
2017: Anais do XI Women in Information Technology,Artigos,O Computar em uma Perspectiva Queer: considerando os espaços hacker e maker,Leander Cordeiro de Oliveira (UTFPR); Marília Abrahão Amaral (UTFPR),"Construções e reconstruções socioculturais são constantes e este processo se pauta nos valores que estão permeados entre os sujeitos. O fazer computacional e seus ambientes, sistemas e sujeitos vivenciam este processo e podem acabar construindo situações normativas e excludentes. É por meio destas constantes mudanças que o presente artigo pretende apresentar um debate teórico acerca das normatividades da área, compreendendo como uma possibilidade de abertura os movimentos Hacker e Maker e as desconstruções propostas pela Teoria Queer.",https://sol.sbc.org.br/index.php/wit/article/view/3423
2017: Anais do XI Women in Information Technology,Artigos,"Construção identitária das mulheres no campo da computação. Imagens reforçadas, distâncias ampliadas",Pricila Castelini (UTFPR); Marília Abrahão Amaral (UTFPR),"Este artigo analisa, com base em Análise de Discurso, as identidades construídas das mulheres na divulgação do Programaê. O Programaê divulga imagens que constroem discursivamente representações de estilos e identidades formadas socialmente, culturalmente e historicamente que reforçam os binarismos homem/mulher, masculino/feminino. Nessa perspectiva teórica, são apresentadas três imagens do corpus (N=50) para destacar a reprodução e reforço dos binarismos da computação.",https://sol.sbc.org.br/index.php/wit/article/view/3424
2017: Anais do XI Women in Information Technology,Artigos,Uma Pesquisa com Alunas do Ensino Fundamental e Médio sobre os Cursos da Área de Computação,Maristela Terto de Holanda (UnB); Roberto Mourão (UnB); Guilherme N. Ramos (UnB); Aleteia Patrícia F. de Araújo (UnB); Maria Emília T. Walter (UnB),"Este artigo apresenta dados coletados pelo Projeto Meninas.comp sobre a percepção das meninas do ensino fundamental e médio em Brasília em relação ao curso de Ciência da Computação. A pesquisa foi aplicada durante os anos de 2011, 2012, 2013 e 2014 por meio de um formulário em papel durante a Semana Nacional de Ciência e Tecnologia (SNCT). A partir dessa coleta composta de 3.707 respondentes, foram realizadas análises com o programa R, e algumas discussões sobre a importância da família e o interesse por Comuptação por nível escolar são apresentados.",https://sol.sbc.org.br/index.php/wit/article/view/3425
2017: Anais do XI Women in Information Technology,Artigos,Evasão das Mulheres dos Cursos de Computação: Um estudo de Caso na Paraíba,Angelina S. da S. Sales (UFPB); Luana S. Reis (UFPB); Mª Dayane F. C. Lima (UFPB); Danielle R. D. Silva (UFPB),"A desigualdade de gênero no contexto da Ciência e Tecnologia (C & T), em particular na Computação, têm se tornado uma preocupação para pesquisadores do mundo inteiro. Estudos mostram que mesmo com políticas de incentivos para a inserção das mulheres em áreas de computação, sua participação em cursos ainda é muito pequena. Em um estudo de caso na na Paraíba, pôde-se perceber que há apenas programas de incentivo ao ingresso, e isto, têm-se mostrado não ser suficiente para impedir a evasão de mulheres nos cursos de computação.",https://sol.sbc.org.br/index.php/wit/article/view/3426
2017: Anais do XI Women in Information Technology,Artigos,Explorando o Pensamento Computacional para Despertar Novos Talentos: Relato de uma Experiência,Cristina Paludo Santos (URI); Denilson Rodrigues da Silva (URI); Giana Ferreira (URI); Maria Gisele Flores da Silveira (URI),"Este artigo descreve uma experiência realizada com alunas do ensino médio de escolas públicas e privadas em um município do Rio Grande do Sul, com o intuito de estimular o pensamento computacional e aproximá-las da área de computação. A estratégia utilizada compreende a criação de aplicativos para smartphones utilizando a plataforma educacional MIT App Inventor. Uma descrição da metodologia aplicada e dos resultados alcançados é apresentada de modo que a experiência possa ser aprimorada e replicada.",https://sol.sbc.org.br/index.php/wit/article/view/3400
2017: Anais do XI Women in Information Technology,Artigos,Incentivos à igualdade de gênero: estudo de caso de uma comunidade formada somente por mulheres da área de tecnologia,Carolina C. Vieira (UFMG); Ana Carolina R. Soares (UFMG); Serena F. Ribeiro (Méliuz),"O artigo apresenta uma iniciativa cujo objetivo é reduzir a desigualdade de gênero existente na área de Tecnologia da Informação. A iniciativa envolve a criação de uma comunidade como tentativa de minimizar o preconceito e fortalecer as mulheres que fazem parte desse setor. O grupo é formado somente por mulheres da área de tecnologia que, através de encontros, palestras e cursos buscam capacitar e incentivar a participação de mulheres na área.",https://sol.sbc.org.br/index.php/wit/article/view/3401
2017: Anais do XI Women in Information Technology,Artigos,Relato Tech Ladies: redes de colaboração entre mulheres na tecnologia,Ana C. M. Souza (PUCPR); Izadora Perkoski (UFSCar); Khalyandra Veiga (Tech Ladies); Vanessa Romankiv (UP),"A discussão sobre estereótipos de gênero é uma preocupação para o futuro da mulher nas áreas da ciência, tecnologia, engenharia e matemática (STEM). Visando mudar esse cenário, muitas iniciativas para as mulheres na tecnologia estão surgindo. Nessa direção, este artigo apresenta os objetivos, a estrutura e o trabalho realizado durante o primeiro ano da rede Tech Ladies, como uma iniciativa que conecta, ensina e empodera mulheres na área da tecnologia.",https://sol.sbc.org.br/index.php/wit/article/view/3402
2017: Anais do XI Women in Information Technology,Artigos,Discussão da Posição de Calouras de Ciência da Computação,Karina Mochetti (UFF); Raquel Bravo (UFF); Luciana Salgado (UFF); Carla Leitão (PUC-Rio); Camille Braga (UFF); Gabriela Hecksher (UFF); Kayalla Pontes (UFF),"A baixa participação de mulheres nas áreas de Computação é um fato preocupante já que diversidade em qualquer ambiente é de vital importância para sua evolução. No cenário de Tecnologia da Informação atual, em que os usuários passaram de consumidores para produtores de tecnologias e conteúdos digitais, este fato é ainda mais alarmante. Esse trabalho descreve a evolução de uma das atividades realizadas pelo Projeto #include <meninas.uff> na Universidade Federal Fluminense (UFF) com os alunos recém-matriculados no curso de Ciência da Computação nos últimos 3 semestres. O objetivo principal do evento é analisar a interação entre os alunos, principalmente com as calouras, nos primeiros dias de aula e promover uma discussão a respeito do baixo número de meninas no curso, abrindo espaço para elas se expressarem.",https://sol.sbc.org.br/index.php/wit/article/view/3403
2017: Anais do XI Women in Information Technology,Artigos,A Computação sob a Ótica de Meninas do Ensino Médio,Mateus Paludo Santos (URI); Cristina Paludo Santos (URI); Cristiane Ellwanger (URI),"Este artigo apresenta um panorama que reflete um mapeamento e análise, realizado junto a meninas do ensino médio, com vistas a identificar aspectos importantes a serem contemplados no planejamento de ações voltadas à democratização do saber e atração de meninas para a área de computação. Os resultados retratam as discrepâncias identificadas nas diferentes esferas delineadas no mapeamento.",https://sol.sbc.org.br/index.php/wit/article/view/3404
2017: Anais do XI Women in Information Technology,Artigos,Panorama da Participação Feminina em Competições de Programação Promovida por Instituição de Ensino Superior da Região Norte,Marcela Sávia Picanço Pessoa (UEA / Faculdade Fucapi); Sérgio Cleger Tamayo (Faculdade Fucapi); Eder Martins Franco (Faculdade Fucapi),"Este artigo apresenta o impacto da realização de eventos científicos locais como um método para aumentar o interesse dos alunos em competições de programação. Analisando um breve histórico da participação feminina nestas competições, este trabalho discute as razões relacionadas à baixa representação da mulher neste segmento, um problema que está além das fronteiras locais, seguindo uma tendência mundial, e apresenta algumas ações tomadas para mudar esse cenário em uma universidade particular de Manaus.",https://sol.sbc.org.br/index.php/wit/article/view/3405
2017: Anais do XI Women in Information Technology,Artigos,Gurias na Computação: fortalecendo e incentivando a participação feminina no Ensino Superior,Isadora Garcia Ferrão (Unipampa); Aline Vieira de Mello (Unipampa); Amanda Meincke Melo (Unipampa),"No contexto de divulgação e incentivo à participação de mulheres na área de TI, este trabalho relata iniciativas da atividade de extensão universitária Gurias na Computação. Voltada a meninas que estão na Educação Básica e a graduandas de cursos na área da Computação, essa atividade organiza uma série de ações, incluindo encontros, a produção de um jogo, a divulgação dos cursos de graduação, entre outras. Dessa forma, tem se dado visibilidade à participação das mulheres na Computação e contribuído ao fortalecimento de vínculos entre acadêmicas dos cursos da área.",https://sol.sbc.org.br/index.php/wit/article/view/3406
2017: Anais do XI Women in Information Technology,Artigos,A importância de atividades de empoderamento feminino como forma de minimizar a evasão das mulheres nos cursos de Tecnologia da Informação,Thalia S. Santana (IF GOIANO); Ianka T. B. Assis (IF GOIANO); Ramayane B. Braga (IF GOIANO); Natália C. Louzada (IF GOIANO),"O objetivo do estudo é destacar atividades de empoderamento feminino aplicadas através de um projeto de extensão, como incentivo às estudantes dos cursos de ensino médio, técnico e superior a permanecerem naárea da computação. Atividades como enfatização da representação feminina na história da informática, discussão sobre conceitos de feminismo e gênero, capacitação em campos de crescente desenvolvimento em TI, são parte das estratégias para minimizar a evidente evasão das mulheres nesse ramo.",https://sol.sbc.org.br/index.php/wit/article/view/3407
